1610608242 73 0 0 0 3 0 1 0 0 0 1 0 0 0
1610608702 74 0 0 0 3 0 1 0 0 0 1 0 0 0
1610610853 75 0 0 0 3 0 1 0 0 0 1 0 0 0
1610614152 76 0 0 0 3 0 1 0 0 0 1 0 0 0
1610614440 77 0 0 0 3 0 1 0 0 0 1 0 0 0
1610616721 78 0 0 0 3 0 1 0 0 0 1 0 0 0
1610617119 78 1 0 0 3 0 1 0 0 0 1 0 0 0
1610622660 79 1 0 0 3 0 1 0 0 0 1 0 0 0
1610637051 80 1 0 0 3 0 1 0 0 0 1 0 0 0
1610637737 81 1 0 0 3 0 1 0 0 0 1 0 0 0
1610674514 82 1 0 0 3 0 1 0 0 0 1 0 0 0
1610676742 83 1 0 0 3 0 1 0 0 0 1 0 0 0
1610676760 84 1 0 0 3 0 1 0 0 0 1 0 0 0
1610676861 85 1 0 0 3 0 1 0 0 0 1 0 0 0
1610677410 86 1 0 0 3 0 1 0 0 0 1 0 0 0
1610677451 87 1 0 0 3 0 1 0 0 0 1 0 0 0
1610687251 88 1 0 0 3 0 1 0 0 0 1 0 0 0
1610687983 89 1 0 0 3 0 1 0 0 0 1 0 0 0
1610688017 90 1 0 0 3 0 1 0 0 0 1 0 0 0
1610688103 91 1 0 0 3 0 1 0 0 0 1 0 0 0
1610688382 92 1 0 0 3 0 1 0 0 0 1 0 0 0
1610688583 93 1 0 0 3 0 1 0 0 0 1 0 0 0
1610688637 94 1 0 0 3 0 1 0 0 0 1 0 0 0
1610855899 95 1 0 0 3 0 1 0 0 0 1 0 0 0
1610856301 96 1 0 0 3 0 1 0 0 0 1 0 0 0
1610858111 97 1 0 0 3 0 1 0 0 0 1 0 0 0
1610884517 98 1 0 0 3 0 1 0 0 0 1 0 0 0
1610885841 99 1 0 0 3 0 1 0 0 0 1 0 0 0
1610886222 100 1 0 0 3 0 1 0 0 0 1 0 0 0
1610886477 101 1 0 0 3 0 1 0 0 0 1 0 0 0
1610941172 102 1 0 0 3 0 1 0 0 0 1 0 0 0
1610941280 103 1 0 0 3 0 1 0 0 0 1 0 0 0
1610947372 104 1 0 0 3 0 1 0 0 0 1 0 0 0
1610960168 104 2 0 0 3 0 1 0 0 0 1 0 0 0
1610960201 104 3 0 0 3 0 1 0 0 0 1 0 0 0
1610962466 105 3 0 0 3 0 1 0 0 0 1 0 0 0
1610972919 105 4 0 0 3 0 1 0 0 0 1 0 0 0
1611024519 105 5 1 0 3 0 1 0 0 0 1 0 0 0
1611039336 106 5 2 0 3 0 1 0 0 0 1 0 0 0
1611040216 107 5 2 0 3 0 1 0 0 0 1 0 0 0
1611041050 108 5 2 0 3 0 1 0 0 0 1 0 0 0
1611044692 109 5 2 0 3 0 1 0 0 0 1 0 0 0
1611048350 110 5 2 0 3 0 1 0 0 0 1 0 0 0
1611051174 111 5 2 0 3 0 1 0 0 0 1 0 0 0
1611051955 112 5 2 0 3 0 1 0 0 0 1 0 0 0
1611052065 113 5 2 0 3 0 1 0 0 0 1 0 0 0
1611052142 114 5 2 0 3 0 1 0 0 0 1 0 0 0
1611052181 115 5 2 0 3 0 1 0 0 0 1 0 0 0
1611052264 116 5 2 0 3 0 1 0 0 0 1 0 0 0
1611107568 118 5 2 0 3 0 1 0 0 0 1 0 0 0
1611110440 119 5 2 0 3 0 1 0 0 0 1 0 0 0
1611110590 120 5 2 0 3 0 1 0 0 0 1 0 0 0
1611113574 121 5 2 0 3 0 1 0 0 0 1 0 0 0
1611113707 122 5 2 0 3 0 1 0 0 0 1 0 0 0
1611113781 123 5 2 0 3 0 1 0 0 0 1 0 0 0
1611113956 124 5 2 0 3 0 1 0 0 0 1 0 0 0
1611127939 125 5 2 0 3 0 1 0 0 0 1 0 0 0
1611213468 126 5 2 0 3 0 1 0 0 0 1 0 0 0
1611222474 126 5 2 0 3 0 1 0 0 0 2 0 0 0
1611303923 127 5 2 0 3 0 1 0 0 0 2 0 0 0
1611304274 128 5 2 0 3 0 1 0 0 0 2 0 0 0
1611304496 129 5 2 0 3 0 1 0 0 0 2 0 0 0
1611329323 130 5 2 0 3 0 1 0 0 0 2 0 0 0
1611556058 131 5 2 0 3 0 2 0 0 0 2 0 0 0
1611648950 132 5 2 0 3 0 2 0 0 0 2 0 0 0
1611649081 133 5 2 0 3 0 2 0 0 0 2 0 0 0
1611660129 134 5 2 0 3 0 2 0 0 0 2 0 0 0
1611662390 135 5 2 0 3 0 2 0 0 0 2 0 0 0
1611662415 136 5 2 0 3 0 2 0 0 0 2 0 0 0
1611711290 136 5 2 0 4 0 2 0 0 0 2 0 0 0
1611718474 138 6 2 0 4 0 2 0 0 0 2 0 0 0
1611754095 139 6 2 0 4 0 2 0 0 0 2 0 0 0
1611806828 140 6 2 0 4 0 2 0 0 0 2 0 0 0
1611806879 141 6 2 0 4 0 2 0 0 0 2 0 0 0
1611807055 142 6 2 0 4 0 2 0 0 0 2 0 0 0
1611826183 142 6 2 0 4 0 3 0 0 0 2 0 0 0
1611889009 143 6 2 0 4 0 3 0 0 0 2 0 0 0
1611889324 144 6 2 0 4 0 3 0 0 0 2 0 0 0
1611891671 144 6 2 0 4 0 4 0 0 0 2 0 0 0
1611903408 144 7 2 0 4 0 4 0 0 0 2 0 0 0
1612145838 145 7 2 0 4 0 4 0 0 0 2 0 0 0
1612148101 146 7 2 0 4 0 4 0 0 0 2 0 0 0
1612179279 147 7 2 0 4 0 4 0 0 0 2 0 0 0
1612180215 148 7 2 0 4 0 4 0 0 0 2 0 0 0
1612181272 149 7 2 0 4 0 4 0 0 0 2 0 0 0
1612243992 149 7 3 0 4 0 4 0 0 0 2 0 0 0
1612257780 150 7 3 0 4 0 4 0 0 0 2 0 0 0
1612344570 151 7 3 0 4 0 4 0 0 0 2 0 0 0
1612348516 152 8 3 0 4 0 4 0 0 0 2 0 0 0
1612351952 152 9 3 0 4 0 4 0 0 0 2 0 0 0
1612357939 152 9 3 0 4 0 4 0 1 0 2 0 0 0
1612359221 152 9 3 0 4 0 4 0 2 0 2 0 0 0
1612360447 152 9 3 0 4 0 4 0 3 0 2 0 0 0
1612361807 152 9 3 0 4 0 4 0 4 0 2 0 0 0
1612523736 152 9 3 0 5 0 4 0 4 0 2 0 0 0
1612615626 153 9 3 0 5 0 4 0 4 0 2 0 0 0
1612669226 154 9 3 0 5 0 4 0 4 0 2 0 0 0
1612671758 155 9 3 0 5 0 4 0 4 0 2 0 0 0
1612675719 156 9 3 0 5 0 4 0 4 0 2 0 0 0
1612695190 157 9 3 0 5 0 4 0 4 0 2 0 0 0
1612706115 158 9 3 0 5 0 4 0 4 0 2 0 0 0
1612706275 159 9 3 0 5 0 4 0 4 0 2 0 0 0
1612750103 160 9 3 0 5 0 4 0 4 0 2 0 0 0
1612755751 161 9 3 0 5 0 4 0 4 0 2 0 0 0
1613724270 162 9 3 0 5 0 4 0 4 0 2 0 0 0
1613724282 163 9 3 0 5 0 4 0 4 0 2 0 0 0
1613988668 163 10 3 0 5 0 4 0 4 0 2 0 0 0
1613990323 164 10 3 0 5 0 4 0 4 0 2 0 0 0
1613991137 166 11 3 0 5 0 4 0 4 0 2 0 0 0
1614053634 167 11 3 0 5 0 4 0 4 0 2 0 0 0
1614059949 168 11 3 0 5 0 4 0 4 0 2 0 0 0
1614138293 169 12 3 0 5 0 4 0 4 0 2 0 0 0
1614141613 170 13 3 0 5 0 4 0 4 0 2 0 0 0
1614155329 171 13 3 0 5 0 4 0 4 0 2 0 0 0
1614155447 172 13 3 0 5 0 4 0 4 0 2 0 0 0
1614158275 173 13 3 0 5 0 4 0 4 0 2 0 0 0
1614159459 174 13 3 0 5 0 4 0 4 0 2 0 0 0
1614159480 175 13 3 0 5 0 4 0 4 0 2 0 0 0
1614173508 176 13 3 0 5 0 4 0 4 0 2 0 0 0
1614221229 176 13 4 0 5 0 4 0 4 0 2 0 0 0
1614222563 176 15 4 0 5 0 4 1 4 0 2 0 0 0
1614253135 178 15 4 0 5 0 4 1 4 0 2 0 0 0
1614308342 179 15 4 0 5 0 4 1 4 0 2 0 0 0
1614308366 181 15 4 0 5 0 4 1 4 0 2 0 0 0
1614573111 181 16 4 0 5 0 4 1 4 0 2 0 0 0
1614574459 181 17 4 0 5 0 4 1 4 0 2 0 0 0
1614592534 182 17 4 0 5 0 4 1 4 0 2 0 0 0
1614595362 183 17 4 0 5 0 4 1 4 0 2 0 0 0
1614597308 184 17 4 0 5 0 4 1 4 0 2 0 0 0
1614603962 185 17 4 0 5 0 4 1 4 0 2 0 0 0
1614654685 185 18 4 0 5 0 4 1 4 0 2 0 0 0
1614656550 186 18 5 0 5 0 4 1 4 0 2 0 0 0
1614678011 186 18 6 0 5 0 4 1 4 0 2 0 0 0
1614678683 187 18 6 0 5 0 4 1 4 0 2 0 0 0
1614679657 187 18 6 0 5 0 4 2 4 0 2 0 0 0
1614684145 190 18 7 0 5 0 4 2 4 0 2 0 0 0
1614689148 191 18 7 0 5 0 4 2 4 0 2 0 0 0
1614830824 192 18 7 0 5 0 4 2 4 0 2 0 0 0
1615188211 192 19 7 0 5 0 4 2 4 0 2 0 0 0
1615189196 193 19 7 0 5 0 4 2 4 0 2 0 0 0
1615190562 194 20 7 0 5 0 4 2 4 0 2 0 0 0
1615256382 194 20 12 0 6 0 4 2 4 0 2 0 0 0
1615258037 194 20 13 0 6 0 4 2 4 0 2 0 0 0
1615258055 194 20 14 0 6 0 4 2 4 0 2 0 0 0
1615265043 194 20 15 0 6 0 4 2 4 0 2 0 0 0
1615265905 194 20 16 0 6 0 4 2 4 0 2 0 0 0
1615265925 194 20 17 0 6 0 4 2 4 0 2 0 0 0
1615269113 194 20 18 0 6 0 4 2 4 0 2 0 0 0
1615275802 195 20 18 0 6 4 4 2 4 0 2 0 0 0
1615276582 195 20 18 0 6 5 4 2 4 0 2 0 0 0
1615276681 195 20 18 0 6 6 4 2 4 0 2 0 0 0
1615276755 195 20 18 0 6 7 4 2 4 0 2 0 0 0
1615276968 195 20 18 0 6 8 4 2 4 0 2 0 0 0
1615277427 195 20 18 0 6 9 4 2 4 0 2 0 0 0
1615277817 195 20 18 0 6 10 4 2 4 0 2 0 0 0
1615277918 195 20 18 0 6 11 4 2 4 0 2 0 0 0
1615303439 195 20 19 0 6 11 4 2 4 0 2 0 0 0
1615342659 195 20 20 0 6 11 4 2 4 0 2 0 0 0
1615342851 195 20 21 0 6 11 4 2 4 0 2 0 0 0
1615357360 195 20 22 0 6 11 4 2 4 0 2 0 0 0
1615359231 195 20 22 0 6 12 4 2 4 0 2 0 0 0
1615360276 195 20 23 0 6 12 4 2 4 0 2 0 0 0
1615371108 195 20 24 0 6 12 4 2 4 0 2 0 0 0
1615386308 195 20 25 0 6 12 4 2 4 0 2 0 0 0
1615386905 195 20 26 0 6 12 4 2 4 0 2 0 0 0
1615455569 196 20 27 0 6 12 4 2 4 0 2 0 0 0
1615463420 196 20 27 0 6 13 4 2 4 0 2 0 0 0
1615556858 196 20 27 0 6 13 4 2 5 0 2 0 0 0
1615558340 196 20 27 0 6 13 4 2 6 0 2 0 0 0
1615562456 196 20 27 0 6 13 4 2 7 0 2 0 0 0
1615648335 196 20 28 0 6 13 4 2 7 0 2 0 0 0
1615693931 196 20 29 0 6 13 4 2 7 0 2 0 0 0
1615693970 196 20 30 0 6 13 4 2 7 0 2 0 0 0
1615697583 196 20 31 0 6 13 4 2 7 0 2 0 0 0
1615775929 197 20 31 0 6 13 4 2 7 0 2 0 0 0
1615776261 198 20 31 0 6 13 4 2 7 0 2 0 0 0
1615863725 199 20 31 0 6 13 4 2 7 0 2 0 0 0
1615863894 200 20 31 0 6 13 4 2 7 0 2 0 0 0
1615864476 200 20 31 0 6 13 4 2 8 0 2 0 0 0
1615866588 201 20 31 0 6 13 4 2 9 0 2 0 0 0
1615868098 201 20 32 0 6 13 4 2 9 0 2 0 0 0
1615870587 201 20 33 0 6 13 4 2 9 0 2 0 0 0
1615872660 201 20 33 0 6 13 4 3 9 0 2 0 0 0
1615883164 201 20 33 0 6 14 4 3 9 0 2 0 0 0
1615894363 202 20 33 0 6 14 4 3 10 0 2 0 0 0
1615968696 202 21 33 0 6 14 4 3 10 0 2 0 0 0
1615973897 202 22 33 0 6 14 4 3 10 0 2 0 0 0
1616033790 202 22 33 0 6 15 4 3 10 0 2 0 0 0
1616145460 202 22 33 0 6 15 4 3 10 1 2 0 0 0
1616152477 202 22 33 0 6 16 4 3 10 1 2 0 0 0
1616152503 202 22 33 0 6 17 4 3 10 1 2 0 0 0
1616383660 203 22 33 0 6 17 4 3 10 1 2 0 0 0
1616384308 203 22 33 0 6 18 4 3 10 1 2 0 0 0
1616386331 204 22 33 0 6 18 4 3 10 1 2 0 0 0
1616392399 205 22 33 0 6 18 4 3 10 1 2 0 0 0
1616401379 206 22 33 0 6 18 4 3 10 1 2 0 0 0
1616401495 207 22 33 0 6 18 4 3 10 1 2 0 0 0
1616401519 208 22 33 0 6 18 4 3 10 1 2 0 0 0
1616401746 209 22 33 0 6 18 4 3 10 1 2 0 0 0
1616405050 210 22 33 0 6 18 4 3 10 1 2 0 0 0
1616407402 211 22 33 0 6 18 4 3 10 1 2 0 0 0
1616414134 212 22 33 0 6 18 4 3 10 1 2 0 0 0
1616414801 213 22 33 0 6 18 4 3 10 1 2 0 0 0
1616475944 214 22 33 0 6 18 4 3 10 1 2 0 0 0
1616554621 215 22 33 0 6 18 4 3 10 1 2 0 0 0
1616578896 216 22 33 0 6 21 4 3 10 1 2 0 0 0
1616579623 216 22 33 0 6 22 4 3 10 1 2 0 0 0
1616581380 216 22 33 0 6 23 4 3 10 1 2 0 0 0
1616583399 216 26 33 0 6 24 4 3 10 1 2 0 0 0
1616744655 216 27 33 0 6 25 4 3 10 1 2 0 0 0
1616763384 221 27 33 0 6 25 4 3 10 1 2 0 0 0
1616899729 222 27 33 0 6 25 4 3 10 1 2 0 0 0
1616903957 223 27 33 0 6 25 4 3 10 1 2 0 0 0
1616904003 224 27 33 0 6 25 4 3 12 1 2 0 0 0
1617002711 224 28 33 0 6 25 4 3 12 1 2 0 0 0
1617008300 224 29 33 0 6 25 4 3 12 1 2 0 0 0
1617011998 225 31 33 0 6 25 4 3 12 1 2 0 0 0
1617015064 225 32 33 0 6 25 4 3 12 1 2 0 0 0
1617016493 226 32 33 0 6 25 4 3 12 1 2 0 0 0
1617077113 226 32 33 0 7 26 4 3 12 1 2 0 0 0
1617101512 227 32 33 0 7 26 4 3 12 1 2 0 0 0
1617101569 228 32 33 0 7 26 4 3 12 1 2 0 0 0
1617102176 229 32 33 0 7 26 4 3 12 1 2 0 0 0
1617113153 230 32 33 0 7 26 4 3 12 1 2 0 0 0
1617114318 231 32 33 0 7 26 4 3 12 1 2 0 0 0
1617163856 232 32 33 0 7 26 4 3 12 1 2 0 0 0
1617163962 233 32 33 0 7 26 4 3 12 1 2 0 0 0
1617173922 234 32 33 0 7 26 4 3 12 1 2 0 0 0
1617175992 235 32 33 0 7 26 4 3 12 1 2 0 0 0
1617183091 236 32 33 0 7 26 4 3 12 1 2 0 0 0
1617183481 237 32 33 0 7 26 4 3 12 1 2 0 0 0
1617183748 238 32 33 0 7 26 4 3 12 1 2 0 0 0
1617197466 238 32 33 0 8 26 4 3 12 1 2 0 0 0
1617236093 238 32 33 0 9 26 4 3 12 1 2 0 0 0
1617246259 239 32 33 0 9 26 4 3 12 1 2 0 0 0
1617263468 240 32 33 0 9 26 4 3 12 1 2 0 0 0
1617264571 241 32 33 0 9 26 4 3 12 1 2 0 0 0
1617264976 242 32 33 0 9 26 4 3 12 1 2 0 0 0
1617265463 243 35 33 0 9 26 4 3 12 1 2 0 0 0
1617268963 244 35 33 0 10 26 4 3 12 1 2 0 0 0
1617345108 244 35 33 0 11 26 4 3 12 1 2 0 0 0
1617346403 244 35 33 0 12 26 4 3 12 1 2 0 0 0
1617346443 244 35 33 0 13 26 4 3 12 1 2 0 0 0
1617349284 245 35 33 0 13 26 4 3 12 1 2 0 0 0
1617409760 245 35 33 0 13 26 4 3 12 1 3 0 0 0
1617672870 245 35 33 0 14 26 4 3 12 1 3 0 0 0
1617764082 245 36 33 0 14 26 4 3 12 1 3 0 0 0
1617764274 246 37 33 0 14 26 4 3 12 1 3 0 0 0
1617781659 246 37 33 0 14 27 4 3 12 1 3 0 0 0
1617784566 247 37 33 0 14 27 4 3 12 1 3 0 0 0
1617794931 247 37 33 0 15 27 4 3 12 1 3 0 1 0
1617843663 247 37 33 0 16 27 4 3 12 1 3 0 1 0
1617852353 247 37 33 0 16 28 4 3 12 1 3 0 1 0
1617853103 247 37 33 0 16 29 4 3 12 1 3 0 1 0
1617855429 254 37 33 0 16 29 4 3 12 1 3 0 1 0
1617875102 255 37 33 0 16 29 4 3 12 1 3 0 1 0
1617879132 255 37 33 0 17 29 5 3 12 1 3 0 1 0
1617928324 255 37 33 0 18 29 5 3 12 1 3 0 1 0
1617936692 256 37 33 0 18 29 5 3 12 1 3 0 1 0
1618371768 257 37 33 0 18 29 5 3 12 1 3 0 1 0
1618382822 257 37 33 0 18 30 5 3 12 1 3 0 1 0
1618392818 257 37 33 0 19 30 5 3 12 1 3 0 1 0
1618449897 257 37 33 0 20 30 5 3 12 1 3 0 1 0
1618457114 257 37 33 0 21 30 5 3 12 1 3 0 1 0
1618471061 257 37 33 0 21 31 5 3 12 1 3 0 1 0
1618472601 258 37 33 0 21 31 6 3 12 1 3 0 1 0
1618479841 259 37 33 0 21 31 6 3 12 1 3 0 1 0
1618481962 259 37 33 0 21 31 7 3 12 1 3 0 1 0
1618481987 259 37 33 0 21 31 8 3 12 1 3 0 1 0
1618482825 259 38 33 0 21 31 8 3 12 1 3 0 1 0
1618568978 259 38 33 0 21 31 9 3 12 1 3 0 1 0
1618821162 259 38 33 0 21 31 10 3 12 1 3 0 1 0
1618926710 266 38 33 0 22 31 10 3 12 1 3 0 1 0
1618981073 267 38 33 0 22 31 10 3 12 1 3 0 1 0
1618981593 268 38 33 0 22 31 10 3 12 1 3 0 1 0
1619053179 269 38 33 0 22 31 10 3 12 1 3 0 1 0
1619073519 269 38 33 0 23 31 10 3 12 1 3 0 1 0
1619078547 270 38 33 0 23 31 10 3 12 1 3 0 1 0
1619085134 271 38 33 0 23 31 10 3 12 1 3 0 1 0
1619145755 271 38 33 0 23 31 11 3 12 1 3 0 1 0
1619151927 271 38 33 0 23 31 12 3 12 1 3 0 1 0
1619152050 271 38 33 0 23 31 13 3 12 1 3 0 1 0
1619153750 271 38 33 0 23 31 14 3 12 1 3 0 1 0
1619155846 271 38 33 0 23 31 15 3 12 1 3 0 1 0
1619156001 271 38 33 0 23 31 16 3 12 1 3 0 1 0
1619170643 272 38 33 0 23 31 16 3 12 1 3 0 1 0
1619171800 273 38 33 0 23 31 16 3 12 1 3 0 1 0
1619171828 274 38 33 0 23 31 16 3 12 1 3 0 1 0
1619403005 275 38 33 0 23 31 16 3 12 1 3 0 1 0
1619431676 275 38 34 0 23 31 16 3 12 1 3 0 1 0
1619512335 276 38 34 0 23 31 16 3 12 1 3 0 1 0
1619512644 277 38 34 0 23 31 16 3 12 1 3 0 1 0
1619515744 277 38 34 0 23 32 16 3 12 1 3 0 1 0
1619520166 277 38 34 0 23 33 16 3 12 1 3 0 1 0
1619579217 278 38 34 0 23 34 16 3 12 1 3 0 1 0
1619622060 279 38 34 0 23 34 16 3 12 1 3 0 1 0
1619695558 280 38 34 0 23 34 16 3 12 1 3 0 1 0
1619881429 281 38 34 0 23 34 16 3 12 1 3 0 1 0
1620266989 282 38 34 0 23 34 16 3 12 1 3 0 1 0
1620293015 283 38 34 0 23 34 16 3 12 1 3 0 1 0
1620293032 284 38 34 0 23 34 16 3 12 1 3 0 1 0
1620293045 285 38 34 0 23 34 16 3 12 1 3 0 1 0
1620401244 286 38 34 0 23 34 16 3 12 1 3 0 1 0
1620403470 287 38 34 0 23 34 16 3 12 1 3 0 1 0
1620436557 288 38 34 0 23 34 16 3 12 1 3 0 1 0
1620436856 289 38 34 0 23 34 16 3 12 1 3 0 1 0
1620437608 290 38 34 0 23 34 16 3 12 1 3 0 1 0
1620447324 291 38 34 0 23 34 16 3 12 1 3 0 1 0
1620631650 292 38 34 0 23 34 16 3 12 1 3 0 1 0
1620643286 293 38 34 0 23 34 16 3 12 1 3 0 1 0
1620656418 294 38 34 0 23 34 16 3 12 1 3 0 1 0
1620656726 295 38 34 0 23 34 16 3 12 1 3 0 1 0
1620664197 296 38 34 0 23 34 16 3 12 1 3 0 1 0
1620702030 297 38 34 0 23 34 16 3 12 1 3 0 1 0
1620722363 298 38 34 0 23 34 16 3 12 1 3 0 1 0
1620785342 299 38 34 0 24 34 16 3 12 1 3 0 1 0
1620803447 299 38 34 0 25 34 16 3 12 1 3 0 1 0
1620804115 302 38 34 0 26 34 16 3 12 1 3 0 1 0
1620873275 303 38 34 0 26 34 16 3 12 1 3 0 1 0
1620874596 304 38 34 0 26 34 16 3 12 1 3 0 1 0
1620876767 305 38 34 0 26 34 16 3 12 1 3 0 1 0
1620876875 306 38 34 0 26 34 16 3 12 1 3 0 1 0
1620891011 307 38 34 0 26 34 16 3 12 1 3 0 1 0
1620894639 309 38 34 0 26 34 16 3 12 1 3 0 1 0
1620903759 309 38 34 0 26 34 20 3 12 1 3 0 1 0
1620960278 309 38 35 0 26 34 20 3 12 1 3 0 1 0
1620964264 309 38 35 0 26 34 21 3 12 1 3 0 1 0
1620964524 310 38 35 0 26 34 22 3 12 1 3 0 1 0
1620965366 311 38 35 0 26 34 22 3 12 1 3 0 1 0
1620977712 312 38 35 0 26 34 22 3 12 1 3 0 1 0
1620978814 312 38 36 0 26 34 22 3 12 1 3 0 1 0
1620980257 313 38 36 0 26 34 22 3 12 1 3 0 1 0
1620983724 314 38 36 0 26 34 22 3 12 1 3 0 1 0
1620984953 315 38 36 0 26 34 22 3 12 1 3 0 1 0
1620991539 316 38 37 0 26 34 22 3 12 1 3 0 1 0
1621044658 317 38 37 0 26 34 22 3 12 1 3 0 1 0
1621046766 318 38 37 0 26 34 22 3 12 1 3 0 1 0
1621138922 319 38 37 0 26 34 22 3 12 1 3 0 1 0
1621142435 320 38 37 0 26 34 22 3 12 1 3 0 1 0
1621262999 320 38 38 0 26 34 22 3 12 1 3 0 1 0
1621408020 320 38 38 0 26 34 23 3 12 1 3 0 1 0
1621414027 320 38 38 0 26 34 24 3 12 1 3 0 1 0
1621419767 320 38 38 0 26 34 25 3 12 1 3 0 1 0
1621423688 320 38 38 0 26 34 26 3 12 1 3 0 1 0
1621567701 321 38 38 0 26 34 26 3 12 1 3 0 1 0
1621581546 322 38 38 0 26 34 26 3 12 1 3 0 1 0
1621587319 323 38 38 0 26 35 26 3 12 1 3 0 1 0
1621912186 324 38 38 0 26 35 26 3 12 1 3 0 1 0
1621913336 325 38 38 0 26 35 26 3 12 1 3 0 1 0
1621930172 326 38 38 0 26 35 26 3 12 1 3 0 1 0
1621934271 327 38 38 0 26 35 26 3 12 1 3 0 1 0
1621938491 328 38 38 0 26 35 26 3 12 1 3 0 1 0
1621939941 329 38 38 0 26 35 26 3 12 1 3 0 1 0
1621940744 330 38 38 0 26 35 26 3 12 1 3 0 1 0
