1611829035 954 381 185 0 6 0 0 0 0 0 0
1611829079 954 381 189 0 6 0 0 0 0 0 0
1611844956 954 381 189 0 6 0 0 0 0 0 0
1611911184 956 381 189 0 6 0 0 0 0 0 0
1611911196 958 381 189 0 6 0 0 0 0 0 0
1612341098 1007 381 189 0 6 0 0 0 0 0 0
1612349617 1007 411 189 0 6 0 0 0 0 0 0
1612410440 1072 411 189 0 6 0 0 0 0 0 0
1612442934 1072 411 258 0 6 0 0 0 0 0 0
1612442975 1072 411 329 0 6 0 0 0 0 0 0
1612442986 1072 411 341 0 6 0 0 0 0 0 0
1612444130 1072 411 341 0 6 0 0 0 0 0 0
1612449847 1086 411 341 0 6 0 0 0 0 0 0
1612501395 1087 411 341 0 6 0 0 0 0 0 0
1612586992 1087 415 341 0 6 0 0 0 0 0 0
1612753679 1089 415 341 0 6 0 0 0 0 0 0
1612782342 1090 415 341 0 6 0 0 0 0 0 0
1612782994 1090 415 341 0 6 0 0 0 0 0 0
1613820632 1340 415 341 0 6 0 0 0 0 0 0
1613820710 1453 415 341 0 6 0 0 0 0 0 0
1613820718 1454 415 341 0 6 0 0 0 0 0 0
1613820901 1455 415 341 0 6 0 0 0 0 0 0
1613975643 1459 415 341 0 6 0 0 0 0 0 0
1613996328 1460 415 341 0 6 0 0 0 0 0 0
1614135802 1598 415 341 0 6 0 0 0 0 0 0
1614135833 1614 415 341 0 6 0 0 0 0 0 0
1614135868 1891 415 341 0 6 0 0 0 0 0 0
1614135883 2156 415 341 0 6 0 0 0 0 0 0
1614135904 2296 415 341 0 6 0 0 0 0 0 0
1614214303 2327 415 341 0 6 0 0 0 0 0 0
1614214344 2333 415 341 0 6 0 0 0 0 0 0
1614231835 2338 415 341 0 6 0 0 0 0 0 0
1614231849 2339 415 341 0 6 0 0 0 0 0 0
1614242845 2343 415 341 0 6 0 0 0 0 0 0
1614242898 2349 415 341 0 6 0 0 0 0 0 0
1614242931 2406 415 341 0 6 0 0 0 0 0 0
1614242952 2480 415 341 0 6 0 0 0 0 0 0
1614243007 2498 415 341 0 6 0 0 0 0 0 0
1614243090 2499 415 341 0 6 0 0 0 0 0 0
1614268864 2499 416 341 0 6 0 0 0 0 0 0
1614268879 2499 437 341 0 6 0 0 0 0 0 0
1614268889 2499 606 341 0 6 0 0 0 0 0 0
1614335297 2499 607 341 0 6 0 0 0 0 0 0
1614651095 2501 607 341 0 6 0 0 0 0 0 0
1614651188 2527 607 341 0 6 0 0 0 0 0 0
1614651285 2570 607 341 0 6 0 0 0 0 0 0
1614651313 2650 607 341 0 6 0 0 0 0 0 0
1614651367 2678 607 341 0 6 0 0 0 0 0 0
1614651433 2750 607 341 0 6 0 0 0 0 0 0
1614651521 2821 607 341 0 6 0 0 0 0 0 0
1614651532 2827 607 341 0 6 0 0 0 0 0 0
1614651568 2871 607 341 0 6 0 0 0 0 0 0
1614651579 2872 607 341 0 6 0 0 0 0 0 0
1614651588 2878 607 341 0 6 0 0 0 0 0 0
1614651595 2887 607 341 0 6 0 0 0 0 0 0
1614652188 2887 607 341 0 6 0 0 0 0 0 0
1614756159 2889 607 341 0 6 0 0 0 0 0 0
1614768897 2889 611 341 0 6 0 0 0 0 0 0
1614768927 2889 649 341 0 6 0 0 0 0 0 0
1614769220 2889 651 341 0 6 0 0 0 0 0 0
1614773843 2889 668 341 0 6 0 0 0 0 0 0
1614840570 2896 668 341 0 6 0 0 0 0 0 0
1614840586 2904 668 341 0 6 0 0 0 0 0 0
1614840606 2912 668 341 0 6 0 0 0 0 0 0
1614840640 2913 668 341 0 6 0 0 0 0 0 0
1614840683 2957 668 341 0 6 0 0 0 0 0 0
1614840699 3132 668 341 0 6 0 0 0 0 0 0
1614840711 3133 668 341 0 6 0 0 0 0 0 0
1614840726 3155 668 341 0 6 0 0 0 0 0 0
1614849837 3155 673 341 0 6 0 0 0 0 0 0
1614860928 3155 674 341 0 6 0 0 0 0 0 0
1614907273 3155 677 341 0 6 0 0 0 0 0 0
1614910103 3201 677 341 0 6 0 0 0 0 0 0
1614926875 3201 677 442 0 6 0 0 0 0 0 0
1615180566 3201 689 442 0 6 0 0 0 0 0 0
1615180627 3201 693 442 0 6 0 0 0 0 0 0
1615195549 3201 694 442 0 6 0 0 0 0 0 0
1615196444 3201 694 442 0 6 0 0 0 0 0 0
1615197789 3205 694 442 0 6 0 0 0 0 0 0
1615256836 3205 699 442 0 6 0 0 0 0 0 0
1615256878 3205 700 442 0 6 0 0 0 0 0 0
1615258902 3206 700 442 0 6 0 0 0 0 0 0
1615275129 3352 700 442 0 6 0 0 0 0 0 0
1615287157 3353 700 442 0 6 0 0 0 0 0 0
1615288268 3358 700 442 0 6 0 0 0 0 0 0
1615354870 3359 700 442 0 6 0 0 0 0 0 0
1615363428 3360 700 442 0 6 0 0 0 0 0 0
1615369139 3360 700 442 0 7 0 0 0 0 0 0
1615432598 3367 700 442 0 7 0 0 0 0 0 0
1615432640 3369 700 442 0 7 0 0 0 0 0 0
1615432677 3561 700 442 0 7 0 0 0 0 0 0
1615447721 3577 700 442 0 7 0 0 0 0 0 0
1615456107 3604 700 442 0 7 0 0 0 0 0 0
1615456119 3611 700 442 0 7 0 0 0 0 0 0
1615466462 3611 700 442 0 7 0 0 0 0 0 0
1615466566 3620 700 442 0 7 0 0 0 0 0 0
1615466590 3652 700 442 0 7 0 0 0 0 0 0
1615466614 3652 700 442 0 7 0 0 0 0 0 0
1615472715 3652 701 442 0 7 0 0 0 0 0 0
1615529382 3682 703 442 0 7 0 0 0 0 0 0
1615556616 3682 704 442 0 7 0 0 0 0 0 0
1615556645 3682 714 442 0 7 0 0 0 0 0 0
1615793814 3683 714 442 0 7 0 0 0 0 0 0
1615793853 3684 714 442 0 7 0 0 0 0 0 0
1615798849 3684 714 442 0 7 0 0 0 0 0 0
1615877778 3688 714 442 0 7 0 0 0 0 0 0
1615879795 3688 714 442 0 7 0 0 0 0 0 0
1615890996 3689 714 442 0 7 0 0 0 0 0 0
1616030803 3693 714 442 0 7 0 0 0 0 0 0
1616030818 3696 714 442 0 7 0 0 0 0 0 0
1616030855 3706 714 442 0 7 0 0 0 0 0 0
1616030883 3713 714 442 0 7 0 0 0 0 0 0
1616030990 3721 714 442 0 7 0 0 0 0 0 0
1616031096 3729 714 442 0 7 0 0 0 0 0 0
1616031151 3777 714 442 0 7 0 0 0 0 0 0
1616035913 3780 714 442 0 7 0 0 0 0 0 0
1616035937 3781 714 442 0 7 0 0 0 0 0 0
1616140714 3793 714 442 0 7 0 0 0 0 0 0
1616157856 3793 714 442 0 7 0 0 0 0 0 0
1616157928 3793 715 442 0 7 0 0 0 0 0 0
1616382150 3793 718 442 0 7 0 0 0 0 0 0
1616399512 3808 718 442 0 7 0 0 0 0 0 0
1616399525 3816 718 442 0 7 0 0 0 0 0 0
1616399574 3826 718 442 0 7 0 0 0 0 0 0
1616399596 3840 718 442 0 7 0 0 0 0 0 0
1616399622 3900 718 442 0 7 0 0 0 0 0 0
1616399637 3969 718 442 0 7 0 0 0 0 0 0
1616462552 3969 718 442 0 7 0 0 0 0 0 0
1616638885 4299 718 442 0 7 0 0 0 0 0 0
1616728939 4310 719 442 0 7 0 0 0 0 0 0
1616735403 4312 719 442 0 7 0 0 0 0 0 0
1616743566 4314 719 442 0 7 0 0 0 0 0 0
1616743579 4431 719 442 0 7 0 0 0 0 0 0
1616981208 4431 728 442 0 7 0 0 0 0 0 0
1616981219 4431 777 442 0 7 0 0 0 0 0 0
1616981568 4431 777 442 0 7 0 0 0 0 0 0
1616989548 4431 804 442 0 7 0 0 0 0 0 0
1616992346 4431 804 442 0 7 0 0 0 0 0 0
1617002902 4431 804 442 0 7 0 0 0 0 0 0
1617003012 4431 804 442 0 7 0 0 0 0 0 0
1617003230 4436 804 442 0 7 0 0 0 0 0 0
1617079791 4470 804 442 0 7 0 0 0 0 0 0
1617160870 4470 858 442 0 7 0 0 0 0 0 0
1617260435 4471 858 442 0 7 0 0 0 0 0 0
1617260455 4480 858 442 0 7 0 0 0 0 0 0
1617260485 4483 858 442 0 7 0 0 0 0 0 0
1617276656 4540 858 442 0 7 0 0 0 0 0 0
1617276683 4634 858 442 0 7 0 0 0 0 0 0
1617276902 4635 858 442 0 7 0 0 0 0 0 0
1617356062 4635 871 442 0 7 0 0 0 0 0 0
1617357174 4635 872 442 0 7 0 0 0 0 0 0
1617359373 4642 873 442 0 7 0 0 0 0 0 0
1617543649 4643 873 442 0 7 0 0 0 0 0 0
1617675747 4662 873 442 0 7 0 0 0 0 0 0
1617677676 4891 873 442 0 7 0 0 0 0 0 0
1617776397 4891 873 442 1 7 0 0 0 0 0 0
1617776946 4891 873 442 1 7 0 0 0 0 0 0
1617860323 4891 895 442 1 7 0 0 0 0 0 0
1617860387 4891 896 442 1 7 0 0 0 0 0 0
1617863473 4907 896 442 1 7 0 0 0 0 0 0
1617877441 4908 896 442 1 7 0 0 0 0 0 0
1617899028 4908 896 728 1 7 0 0 0 0 0 0
1617900555 4908 896 756 1 7 0 0 0 0 0 0
1617930307 4908 896 757 1 7 0 0 0 0 0 0
1617932219 5156 896 757 1 7 0 0 0 0 0 0
1617968720 5156 896 757 1 8 0 0 0 0 0 0
1618208430 5156 896 757 1 9 0 0 0 0 0 0
1618385418 5160 896 757 1 9 0 0 0 0 0 0
1618385431 5165 896 757 1 9 0 0 0 0 0 0
1618386713 5214 896 757 1 9 0 0 0 0 0 0
1618390649 5214 897 757 1 9 0 0 0 0 0 0
1618394834 5215 897 757 1 9 0 0 0 0 0 0
1618395250 5216 897 757 1 9 0 0 0 0 0 0
1618460853 5217 897 757 1 9 0 0 0 0 0 0
1618467607 5218 897 757 1 9 0 0 0 0 0 0
1618467656 5219 897 757 1 9 0 0 0 0 0 0
1618478227 5220 897 757 1 9 0 0 0 0 0 0
1618482620 5223 897 757 1 9 0 0 0 0 0 0
1618549291 5225 897 757 1 9 0 0 0 0 0 0
1618579557 5225 1077 757 1 9 0 0 0 0 0 0
1618801632 5225 1197 757 1 9 0 0 0 0 0 0
1618805103 5225 1215 757 1 9 0 0 0 0 0 0
1618815297 5225 1220 757 1 9 0 0 0 0 0 0
1618824208 5225 1293 757 1 9 0 0 0 0 0 0
1618826740 5225 1311 757 1 9 0 0 0 0 0 0
1618834102 5252 1311 757 1 9 0 0 0 0 0 0
1618926302 5252 1312 757 1 9 0 0 0 0 0 0
1618971715 5252 1312 757 2 9 0 0 0 0 0 0
1618971819 5252 1312 757 18 9 0 0 0 0 0 0
1618990696 5252 1312 757 18 10 0 0 0 0 0 0
1618991081 5252 1312 757 18 11 0 0 0 0 0 0
1618991682 5252 1312 757 18 11 0 0 0 0 0 0
1618994343 5252 1312 757 18 14 0 0 0 0 0 0
1618996069 5252 1328 757 18 14 0 0 0 0 0 0
1619080094 5252 1328 757 18 16 0 0 0 0 0 0
1619090486 5252 1613 757 18 16 0 0 0 0 0 0
1619096908 5252 1619 757 18 16 0 0 0 0 0 0
1619174138 5252 1625 757 18 16 0 0 0 0 0 0
1619174163 5252 1748 757 18 16 0 0 0 0 0 0
1619322277 5252 1748 757 18 48 0 0 0 0 0 0
1619362920 5252 1878 757 18 48 0 0 0 0 0 0
1619401903 5252 1883 757 18 48 0 0 0 0 0 0
1619419584 5252 1883 757 18 50 0 0 0 0 0 0
1619419620 5252 1883 757 18 104 0 0 0 0 0 0
1619419641 5252 1883 757 18 439 0 0 0 0 0 0
1619425691 5252 1925 757 18 439 0 0 0 0 0 0
1619426013 5252 1929 757 18 439 0 0 0 0 0 0
1619429509 5252 1950 757 18 439 0 0 0 0 0 0
1619488438 5252 1951 757 18 440 0 0 0 0 0 0
1619492066 5252 1965 757 18 440 0 0 0 0 0 0
1619495760 5252 1965 757 18 441 0 0 0 0 0 0
1619500002 5252 1971 757 18 441 0 0 0 0 0 0
1619512328 5252 2003 757 18 441 0 0 0 0 0 0
1619519496 5252 2013 757 293 474 0 0 0 0 0 0
1619531951 5252 2013 757 295 474 0 0 0 0 0 0
1619535284 5252 2013 757 296 474 0 0 0 0 0 0
1619597986 5252 2013 757 296 474 0 0 0 0 0 0
1619598011 5252 2017 757 296 474 0 0 0 0 0 0
1619598327 5252 2034 757 296 474 0 0 0 0 0 0
1619621299 5253 2034 757 296 474 0 0 0 0 0 0
1619621455 5253 2034 757 296 474 0 0 0 0 0 0
1619659349 5253 2066 757 296 474 0 0 0 0 0 0
1619661142 5253 2080 757 296 474 0 0 0 0 0 0
1619667269 5274 2080 757 296 474 0 0 0 0 0 0
1619680314 5280 2080 757 296 474 0 0 0 0 0 0
1619681435 5283 2080 757 296 474 0 0 0 0 0 0
1619744862 5283 2080 788 296 474 0 0 0 0 0 0
1619747404 5314 2080 788 296 474 0 0 0 0 0 0
1619765270 5314 2080 788 526 474 0 0 0 0 0 0
1619770490 5314 2080 788 528 474 0 0 0 0 0 0
1620291397 5371 2080 788 528 474 0 0 0 0 0 0
1620291412 5372 2080 788 528 474 0 0 0 0 0 0
1620357905 5374 2080 788 528 474 0 0 0 0 0 0
1620360372 5384 2080 788 528 474 0 0 0 0 0 0
1620391128 5399 2080 788 528 474 0 0 0 0 0 0
1620429804 5449 2080 788 528 474 0 0 0 0 0 0
1620470409 5449 2080 791 528 474 0 0 0 0 0 0
1620613607 5449 2080 791 576 474 0 0 0 0 0 0
1620613628 5449 2080 791 699 474 0 0 0 0 0 0
1620641611 5449 2080 791 700 474 0 0 0 0 0 0
1620704750 5449 2082 791 700 474 0 0 0 0 0 0
1620718203 5475 2082 791 700 474 0 0 0 0 0 0
1620788929 5478 2082 791 700 474 0 0 0 0 0 0
1620795302 5478 2082 791 817 474 0 0 0 0 0 0
1620807500 5479 2082 791 817 474 0 0 0 0 0 0
1620809458 5479 2084 791 817 474 0 0 0 0 0 0
1620809497 5479 2137 791 817 474 0 0 0 0 0 0
1620828759 5479 2247 791 817 474 0 0 0 0 0 0
1620895192 5479 2354 791 843 474 0 0 0 0 0 0
1620964965 5508 2354 791 843 474 0 0 0 0 0 0
1620965098 5650 2354 791 843 474 0 0 0 0 0 0
1620965116 5653 2354 791 843 474 0 0 0 0 0 0
1620965158 5666 2354 791 843 474 0 0 0 0 0 0
1620965175 5666 2354 791 843 474 0 0 0 0 0 0
1620965183 5679 2354 791 843 474 0 0 0 0 0 0
1620965193 5680 2354 791 843 474 0 0 0 0 0 0
1620965212 5807 2354 791 843 474 0 0 0 0 0 0
1620966678 5808 2354 791 843 474 0 0 0 0 0 0
1621248123 5808 2354 791 843 475 0 0 0 0 0 0
1621252188 5808 2354 792 843 475 0 0 0 0 0 0
1621252941 5808 2467 792 843 475 0 0 0 0 0 0
1621252981 5808 2483 792 843 475 0 0 0 0 0 0
1621253595 5808 2484 792 843 475 0 0 0 0 0 0
1621262291 5808 2484 793 843 475 0 0 0 0 0 0
1621306768 5808 2502 793 843 475 0 0 0 0 0 0
1621310130 5808 2528 793 843 475 0 0 0 0 0 0
1621326191 5808 2528 795 843 475 0 0 0 0 0 0
1621335658 5808 2528 795 843 477 0 0 0 0 0 0
1621398776 5808 2532 795 843 477 0 0 0 0 0 0
1621413359 6243 2533 795 843 477 0 0 0 0 0 0
1621581699 6243 2533 795 844 477 0 0 0 0 0 0
1621854526 6243 2533 795 844 478 0 0 0 0 0 0
1621904131 6396 2533 795 844 478 0 0 0 0 0 0
1621911897 6400 2549 795 844 478 0 0 0 0 0 0
1621996617 6400 2555 795 844 478 0 0 0 0 0 0
1622008858 6612 2555 795 844 478 0 0 0 0 0 0
1622008873 6678 2555 795 844 478 0 0 0 0 0 0
1622087097 6686 2555 795 844 478 0 0 0 0 0 0
1622108063 6686 2591 795 844 478 0 0 0 0 0 0
1622109787 6686 2591 795 848 478 0 0 0 0 0 0
1622109831 6686 2591 795 925 478 0 0 0 0 0 0
1622114363 6686 2644 795 925 478 0 0 0 0 0 0
1622114403 6759 2646 795 925 478 0 0 0 0 0 0
1622114539 6767 2646 795 925 478 0 0 0 0 0 0
1622177008 6767 2649 795 925 478 0 0 0 0 0 0
1622188769 6769 2649 795 925 478 0 0 0 0 0 0
1622195820 6769 2649 795 925 483 0 0 0 0 0 0
1622514832 6769 2652 795 925 483 0 0 0 0 0 0
1622516966 6769 2666 795 925 483 0 0 0 0 0 0
1622519392 6769 2678 795 925 483 0 0 0 0 0 0
1622521018 7151 2680 795 925 483 0 0 0 0 0 0
1622534107 7159 2680 795 925 483 0 0 0 0 0 0
1622534334 7165 2680 795 925 483 0 0 0 0 0 0
1622538346 7165 2684 795 925 483 0 0 0 0 0 0
1622542130 7167 2719 795 925 483 0 0 0 0 0 0
1622543419 7167 2722 795 925 483 0 0 0 0 0 0
1622603213 7167 2726 795 925 483 0 0 0 0 0 0
1622603269 7167 2728 795 925 483 0 0 0 0 0 0
1622608349 7167 2729 795 925 483 0 0 0 0 0 0
1622608607 7168 2729 795 925 483 0 0 0 0 0 0
1622610493 7168 2730 795 925 483 0 0 0 0 0 0
1622622940 7172 2730 795 925 483 0 0 0 0 0 0
1622686549 7193 2730 795 925 483 0 0 0 0 0 0
1622722476 7194 2730 795 925 483 0 0 0 0 0 0
1622722868 7194 2730 795 925 483 0 0 0 0 0 0
1622738419 7194 2730 873 925 483 0 0 0 0 0 0
1622738826 7194 2730 873 925 483 0 0 0 0 0 0
1622781888 7195 2730 873 925 483 0 0 0 0 0 0
1622785983 7196 2730 873 925 483 0 0 0 0 0 0
1622786071 7379 2730 873 925 483 0 0 0 0 0 0
1622789326 7385 2730 873 925 483 0 0 0 0 0 0
1622856333 7385 2742 873 925 483 0 0 0 0 0 0
1622858093 7385 2742 873 925 483 0 0 0 0 0 0
1622872028 7385 2743 873 925 483 0 0 0 0 0 0
1623025402 7385 2743 873 925 483 0 0 0 0 0 0
1623033586 7387 2743 873 925 483 0 0 0 0 0 0
1623035403 7387 2743 876 925 483 0 0 0 0 0 0
1623037094 7387 2743 876 925 483 0 0 0 0 0 0
1623037174 7393 2743 876 925 483 0 0 0 0 0 0
1623061053 7441 2743 876 925 483 0 0 0 0 0 0
1623061066 7552 2743 876 925 483 0 0 0 0 0 0
1623118052 7555 2743 876 925 483 0 0 0 0 0 0
1623119591 7558 2743 876 925 483 0 0 0 0 0 0
1623138043 7559 2743 876 925 483 0 0 0 0 0 0
1623138050 7563 2743 876 925 483 0 0 0 0 0 0
1623138077 7588 2743 876 925 483 0 0 0 0 0 0
1623141620 7588 2743 935 925 483 0 0 0 0 0 0
1623145730 7589 2743 941 925 483 0 0 0 0 0 0
1623147530 7589 2743 941 925 483 0 0 0 0 0 0
1623147674 7615 2743 941 925 483 0 0 0 0 0 0
1623213246 7615 2753 941 925 483 0 0 0 0 0 0
1623213286 7616 2754 941 925 483 0 0 0 0 0 0
1623295427 7621 2754 941 925 483 0 0 0 0 0 0
1623741715 7634 2754 941 925 483 0 0 0 0 0 0
1623748719 7634 2766 941 925 483 0 0 0 0 0 0
1623748950 7634 2768 941 952 483 0 0 0 0 0 0
1623752571 7634 2768 941 952 483 0 0 0 0 0 0
1623809579 7634 2768 941 953 483 0 0 0 0 0 0
1623812854 7634 2768 941 953 483 0 0 0 0 0 0
1623815850 7634 2778 941 953 483 0 0 0 0 0 0
1623827916 7900 2778 941 953 483 0 0 0 0 0 0
1623903528 7900 2778 941 957 483 0 0 0 0 0 0
1623932286 8084 2778 941 957 483 0 0 0 0 0 0
1623982387 8223 2778 941 957 483 0 0 0 0 0 0
1624022257 8255 2778 941 957 483 0 0 0 0 0 0
1624022276 8274 2778 941 957 483 0 0 0 0 0 0
1624328594 8281 2778 941 957 483 0 0 0 0 0 0
1624328604 8282 2778 941 957 483 0 0 0 0 0 0
1624352761 8308 2778 941 957 483 0 0 0 0 0 0
1624352777 8312 2778 941 957 483 0 0 0 0 0 0
1624419356 8312 2778 941 957 483 0 0 0 0 0 0
1624445128 8312 2782 941 957 483 0 0 0 0 0 0
1624448089 8312 2789 941 957 483 0 0 0 0 0 0
1624501107 8321 2789 941 957 483 0 0 0 0 0 0
1624501158 8336 2789 941 957 483 0 0 0 0 0 0
1624501176 8374 2789 941 957 483 0 0 0 0 0 0
1624503919 8374 2789 941 957 483 0 0 0 0 0 0
1624509521 8374 2789 942 957 483 0 0 0 0 0 0
1624514375 8374 2834 942 994 483 0 0 0 0 0 0
1624517495 8374 2834 942 1022 483 0 0 0 0 0 0
1624529835 8374 2834 944 1022 483 0 0 0 0 0 0
1624530022 8374 2867 944 1022 483 0 0 0 0 0 0
1624531658 8374 2867 944 1031 483 0 0 0 0 0 0
1624605197 8374 2876 944 1031 483 0 0 0 0 0 0
1624850606 8577 2876 944 1031 483 0 0 0 0 0 0
1624850617 8634 2876 944 1031 483 0 0 0 0 0 0
1624850623 8642 2876 944 1031 483 0 0 0 0 0 0
1624865737 8645 2876 944 1031 483 0 0 0 0 0 0
1624875115 8645 2876 944 1031 486 0 0 0 0 0 0
1624933418 8645 2887 944 1031 486 0 0 0 0 0 0
1624941605 8645 2887 944 1031 486 0 0 0 0 0 0
1624941623 8670 2887 944 1031 486 0 0 0 0 0 0
1625048226 8675 2887 944 1031 486 0 0 0 0 0 0
1625048236 8678 2887 944 1031 486 0 0 0 0 0 0
1625109935 8683 2887 944 1031 486 0 0 0 0 0 0
1625144115 8687 2887 944 1031 486 0 0 0 0 0 0
1625146514 8698 2887 944 1031 486 0 0 0 0 0 0
1625737787 8698 2887 944 1031 569 0 0 0 0 0 0
1626076251 8698 2887 944 1031 593 0 0 0 0 0 0
1626076271 8698 2887 944 1031 608 0 0 0 0 0 0
1626077639 8698 2887 944 1031 611 0 0 0 0 0 0
1626083225 8698 2887 944 1031 612 0 0 0 0 0 0
1626158433 8698 2887 944 1031 613 0 0 0 0 0 0
1626227782 8698 2887 944 1031 619 0 0 0 0 0 0
1626256665 8698 2887 944 1031 620 0 0 0 0 0 0
1626314320 8698 2887 944 1031 633 0 0 0 0 0 0
1626314345 8698 2887 944 1031 653 0 0 0 0 0 0
1626315615 8698 2887 944 1031 661 0 0 0 0 0 0
1626315856 8698 2887 944 1031 684 0 0 0 0 0 0
1626316205 8698 2887 944 1031 717 0 0 0 0 0 0
1626336209 8698 2887 944 1080 717 0 0 0 0 0 0
1626685629 8698 2887 944 1080 718 0 0 0 0 0 0
1626838629 8701 2887 944 1080 718 0 0 0 0 0 0
1626852978 8701 2888 944 1080 718 0 0 0 0 0 0
1626917531 8702 2888 944 1080 718 0 0 0 0 0 0
1626930906 8737 2888 944 1080 718 0 0 0 0 0 0
1627004284 8738 2888 944 1080 718 0 0 0 0 0 0
1627024603 8738 2897 944 1080 718 0 0 0 0 0 0
1627270237 8740 2897 944 1080 718 0 0 0 0 0 0
1627272964 8740 2897 944 1080 718 0 0 0 0 0 0
1627273236 8740 2897 944 1080 718 0 0 0 0 0 0
1627274177 8740 2897 944 1080 718 0 0 0 0 0 0
1627274653 8740 2897 944 1080 718 0 0 0 0 0 0
1627285938 8740 2907 944 1080 718 0 0 0 0 0 0
1627303318 8740 2907 1161 1080 718 0 0 0 0 0 0
1627384749 8740 2907 1161 1080 718 0 0 0 0 0 0
1627395950 8740 2907 1220 1080 718 0 0 0 0 0 0
1627404189 8740 2907 1226 1080 718 0 0 0 0 0 0
1627449683 8757 2907 1226 1080 718 0 0 0 0 0 0
1627449700 8762 2907 1226 1080 718 0 0 0 0 0 0
1627449725 8902 2907 1226 1080 718 0 0 0 0 0 0
1627458906 8908 2907 1226 1080 718 0 0 0 0 0 0
1627460803 8908 2908 1226 1080 718 0 0 0 0 0 0
1627555922 8908 2908 1227 1080 718 0 0 0 0 0 0
1627557734 8908 2908 1227 1080 718 0 0 0 0 0 0
1627608781 8909 2908 1227 1080 718 0 0 0 0 0 0
